term idf
box,5.115995809754082
pass,5.298317366548036
window,4.961845129926823
test,3.411247717515657
file,2.4769384801388235
FileConfigureTest,6.907755278982137
configur,3.611918412977808
use,1.9519282213808764
except,2.419118909249997
No,4.509860006183766
avail,5.521460917862246
throw,4.017383521085972
convert,3.3524072174927233
type,3.324236340526027
TypeConverter,6.214608098422191
requir,4.961845129926823
snapshot,6.907755278982137
recent,6.907755278982137
ActiveMQ,5.115995809754082
MQ,4.8283137373023015
activ,4.8283137373023015
not,1.720369473141382
across,5.809142990314028
copi,4.605170185988092
endpoint,2.385966701933097
JMSX,6.907755278982137
ID,5.521460917862246
JMSXGroupID,6.907755278982137
group,5.521460917862246
http,3.324236340526027
via,4.8283137373023015
poll,4.268697949366879
enabl,4.509860006183766
compon,2.145581344184381
xml,4.268697949366879
possibl,4.3428059215206005
namespac,5.298317366548036
path,4.074541934925921
XPath,5.809142990314028
broken,4.710530701645918
processor,3.575550768806933
camel,1.1615520884419839
link,6.214608098422191
apach,3.6888794541139363
doc,5.521460917862246
API,5.521460917862246
URL,5.809142990314028
org,3.912023005428146
failur,4.605170185988092
unit,4.509860006183766
UnitOfWorkWithAsyncFlowTest,6.907755278982137
flow,5.809142990314028
work,2.5902671654458267
async,4.605170185988092
node,5.115995809754082
sourc,5.298317366548036
new,4.422848629194137
pipelin,5.115995809754082
claus,6.214608098422191
proceed,6.907755278982137
javadoc,5.521460917862246
seem,6.214608098422191
manual,5.521460917862246
didnt,6.907755278982137
includ,4.8283137373023015
directori,4.3428059215206005
releas,5.298317366548036
lost,5.115995809754082
header,2.864704011147587
process,3.7297014486341915
XSLT,5.521460917862246
counter,5.521460917862246
perform,4.509860006183766
fix,4.8283137373023015
geronimo,5.809142990314028
upgrad,4.605170185988092
version,4.422848629194137
spec,5.298317366548036
add,2.5902671654458267
class,3.324236340526027
method,3.324236340526027
getter,5.521460917862246
rout,2.5383074265151158
properti,3.649658740960655
routeCollection,6.907755278982137
collect,6.214608098422191
builder,4.135166556742356
RouteBuilder,5.521460917862246
cxf,3.324236340526027
support,2.5902671654458267
regist,5.115995809754082
bu,5.809142990314028
automat,6.907755278982137
transport,5.115995809754082
spring,3.123565645063876
index,5.809142990314028
jaxb,4.961845129926823
model,4.961845129926823
miss,4.422848629194137
integr,5.298317366548036
TheadType,6.907755278982137
thead,6.907755278982137
schema,5.521460917862246
INF,6.214608098422191
bad,5.521460917862246
META,6.214608098422191
url,5.809142990314028
dead,4.710530701645918
letter,4.8283137373023015
log,3.473768074496991
exchang,3.1465551632885744
improv,3.8632328412587142
handl,4.199705077879927
channel,4.3428059215206005
DeadLetterChannel,4.961845129926823
CXF,4.3428059215206005
servic,3.649658740960655
router,6.214608098422191
pointer,5.115995809754082
NullPointerException,5.521460917862246
null,3.816712825623821
set,3.079113882493042
stragey,6.907755278982137
aggreg,3.8632328412587142
multicast,4.710530701645918
multicastProcessor,6.907755278982137
recipi,4.710530701645918
list,4.017383521085972
MulticastRecipientList,6.907755278982137
impl,5.809142990314028
tangl,6.907755278982137
remov,3.6888794541139363
invoc,5.809142990314028
multithread,6.907755278982137
HTTP,4.268697949366879
default,2.9759296462578115
load,3.912023005428146
paramet,3.473768074496991
DefaultParameterMappingStrategy,6.907755278982137
map,4.710530701645918
strategi,3.4420193761824107
twice,5.115995809754082
jar,5.298317366548036
distro,6.907755278982137
valu,3.9633162998156966
length,4.8283137373023015
content,4.710530701645918
respons,4.710530701645918
mail,4.3428059215206005
pattern,4.3428059215206005
mina,4.074541934925921
TCP,6.214608098422191
InOut,5.115995809754082
MINA,5.521460917862246
thrown,4.422848629194137
synchron,5.809142990314028
mode,4.961845129926823
connect,3.8632328412587142
lazi,5.521460917862246
allow,3.6888794541139363
creation,5.521460917862246
MESSAGE,6.907755278982137
deal,6.907755278982137
messag,2.900422093749666
dataFormat,6.907755278982137
data,3.7297014486341915
format,3.7722610630529876
retriev,6.907755278982137
remot,5.298317366548036
sftp,4.710530701645918
SftpConsumer,6.214608098422191
consum,2.6736487743848776
timeout,4.074541934925921
produc,3.1465551632885744
statu,5.809142990314028
code,4.509860006183766
alway,5.298317366548036
writeResponse,6.907755278982137
HttpBinding,6.907755278982137
write,4.710530701645918
bind,4.135166556742356
fault,6.214608098422191
incl,6.214608098422191
detail,5.521460917862246
