prob0,prob1,test
0.9644104602012427,0.035589539798757355,0
0.9681974376001767,0.03180256239982322,0
0.9660211365763364,0.03397886342366363,0
0.9715041369671061,0.028495863032893833,0
0.9643567291573634,0.035643270842636576,0
0.9621648192796529,0.03783518072034708,0
0.9633436630456887,0.036656336954311294,0
0.9753326646910729,0.024667335308927025,0
0.9671205781446264,0.03287942185537364,0
0.975289256732653,0.024710743267347065,0
0.9490377028769855,0.05096229712301443,0
0.9704649241835487,0.02953507581645133,0
0.9469330661926071,0.05306693380739292,0
0.9646355324527266,0.03536446754727345,0
0.9628955271249648,0.037104472875035106,0
0.971708685767932,0.028291314232067998,0
0.9716911033899993,0.02830889661000074,0
0.9652663225721365,0.03473367742786346,0
0.961381428224784,0.038618571775216014,0
0.9736109475947369,0.02638905240526315,0
0.9729538283058281,0.02704617169417184,0
0.9699260242861079,0.030073975713892143,0
0.9731290404382679,0.026870959561732084,0
0.9584664575321,0.04153354246789995,0
0.9701534785291845,0.02984652147081544,0
0.9743974219936751,0.025602578006324966,0
0.9693328673606205,0.03066713263937946,0
0.9703849471656797,0.029615052834320296,0
0.9714727992827442,0.02852720071725575,0
0.9702339524609925,0.029766047539007467,0
0.9712111736188775,0.028788826381122463,0
0.9719101449522655,0.028089855047734483,0
0.9714579054727603,0.02854209452723963,0
0.9598064889892671,0.04019351101073288,0
0.9612204300449484,0.03877956995505162,0
0.9650342557383639,0.034965744261636116,0
0.9601625256059912,0.03983747439400872,0
0.9608107464251041,0.0391892535748959,0
0.9708083448498532,0.029191655150146812,0
0.946486928452071,0.05351307154792891,1
0.9667427153051011,0.033257284694898866,1
0.9686072400838657,0.03139275991613431,0
0.963672861425233,0.03632713857476702,0
0.9626854615443429,0.03731453845565714,1
0.9641093742835692,0.035890625716430744,0
0.9673200764396731,0.03267992356032689,0
0.9472154240255789,0.05278457597442107,0
0.9709917744762803,0.02900822552371973,0
0.9722378363942787,0.027762163605721205,0
0.9682005923206146,0.03179940767938539,0
0.9664339122793006,0.033566087720699404,0
0.9659965340102098,0.03400346598979021,0
0.9576229097071591,0.04237709029284091,0
0.957603780134212,0.042396219865787975,0
0.9666659990737281,0.03333400092627191,0
0.9632662685581266,0.036733731441873425,0
0.9710168862929998,0.02898311370700028,0
0.9692504582968288,0.030749541703171197,0
0.9705423929050698,0.029457607094930165,0
0.9754413916611516,0.02455860833884833,0
0.966095361213485,0.03390463878651494,0
0.9695254624221574,0.030474537577842537,0
0.9711758416343236,0.028824158365676394,0
0.9636921848954061,0.03630781510459392,0
0.9629009771060303,0.037099022893969734,0
0.9699161571940229,0.03008384280597711,0
0.9564936358096363,0.04350636419036367,0
0.9665946092136064,0.03340539078639363,0
0.9591684840334646,0.040831515966535434,0
0.9666611940503579,0.033338805949642114,0
0.9687161688068802,0.03128383119311978,0
0.9758930167150475,0.02410698328495255,0
0.9595448275072639,0.04045517249273615,0
0.9455550461761228,0.05444495382387711,0
0.9583007482727872,0.04169925172721277,0
0.976148075367211,0.02385192463278898,0
0.9614003522753294,0.03859964772467065,0
0.9718045228351024,0.028195477164897537,0
0.9620799105543913,0.037920089445608665,0
0.9641014653965375,0.03589853460346249,0
0.954642152290389,0.045357847709611,0
0.9628688082029594,0.03713119179704066,0
0.9737754699487065,0.02622453005129352,0
0.9637916043353904,0.03620839566460965,0
0.9533014993057308,0.046698500694269125,0
0.9633450364583669,0.036654963541633064,0
0.9527925796911727,0.04720742030882734,0
0.9577095639412145,0.042290436058785456,0
0.9594611508906774,0.04053884910932254,0
0.9650822928953269,0.0349177071046731,0
0.9688430955799372,0.031156904420062758,0
0.9486843815385018,0.05131561846149824,0
0.9672981763378543,0.032701823662145635,0
0.9617274082318894,0.03827259176811055,0
0.9726319540608117,0.02736804593918833,0
0.9675594653672006,0.03244053463279938,0
0.9723391458491977,0.027660854150802355,0
0.9701083079128068,0.029891692087193236,0
0.9722288069506382,0.027771193049361848,0
0.9673562021664969,0.03264379783350316,0
