prob0,prob1,test
0.9858644967940482,0.014135503205951774,0
0.9855339129019308,0.014466087098069137,0
0.985347700388353,0.01465229961164707,0
0.9681462062822553,0.03185379371774469,0
0.9848674844379203,0.01513251556207968,0
0.9842423704169695,0.01575762958303053,0
0.9853878436698789,0.014612156330121152,0
0.9853871536744652,0.014612846325534784,0
0.967121716331472,0.03287828366852792,0
0.9855388578814432,0.014461142118556744,0
0.98358172062682,0.016418279373179998,0
0.9850878960986641,0.01491210390133589,0
0.9853855157295708,0.014614484270429237,0
0.9853953817761095,0.014604618223890496,0
0.9853905870223836,0.014609412977616464,0
0.985203799384189,0.014796200615810984,0
0.989229398899398,0.01077060110060205,0
0.9851467257520823,0.014853274247917676,0
0.9854289113842687,0.014571088615731333,0
0.9889313141865843,0.01106868581341564,0
0.9647558701626069,0.035244129837393154,0
0.9859780570753809,0.014021942924619106,0
0.9857343294174545,0.014265670582545447,0
0.9675850197111796,0.03241498028882042,0
0.9791932122245074,0.020806787775492643,0
0.985484108591077,0.01451589140892295,0
0.9828426735455739,0.01715732645442617,0
0.9857680244172087,0.014231975582791347,0
0.9848043731274555,0.015195626872544445,0
0.9857492535813616,0.014250746418638488,0
0.9857025260512983,0.014297473948701761,0
0.9888683359791487,0.011131664020851294,0
0.9843051192501211,0.01569488074987886,0
0.9853770267712124,0.014622973228787535,0
0.9852437319978794,0.014756268002120623,0
0.985403553105611,0.014596446894389029,0
0.98576453992137,0.01423546007862997,0
0.9654392200558981,0.03456077994410185,0
0.9672339005618207,0.03276609943817932,0
0.9899838408047168,0.010016159195283253,0
0.9765649618751895,0.023435038124810514,0
0.9854195234222219,0.014580476577778006,0
0.9688291155426898,0.03117088445731018,0
0.9681194688937204,0.031880531106279614,0
0.9857435165570503,0.014256483442949709,0
0.9853715307791706,0.014628469220829343,0
0.985304160811853,0.014695839188147028,0
0.984523937759673,0.015476062240327075,0
0.9853908456241525,0.014609154375847533,0
0.9856527955670245,0.014347204432975526,0
0.9849929442213691,0.015007055778630964,0
0.9853660785783385,0.014633921421661497,0
0.9857094169566896,0.014290583043310474,0
0.9530440771309114,0.046955922869088576,0
0.9852076929696465,0.014792307030353452,0
0.9805257664597385,0.01947423354026142,0
0.9855695377616723,0.014430462238327647,0
0.9851851558866588,0.014814844113341231,0
0.9900340360701543,0.00996596392984574,0
0.9850030314878715,0.014996968512128525,0
0.9848282126078649,0.015171787392135056,0
0.9887879279582801,0.011212072041719904,0
0.9854499651095939,0.01455003489040611,0
0.9663596900218888,0.033640309978111176,0
0.985425620091336,0.014574379908663988,0
0.9672750549726272,0.03272494502737275,0
0.9863907877085787,0.013609212291421325,0
0.9856571696561048,0.014342830343895137,0
0.9854202331443283,0.01457976685567173,0
0.9863715704317132,0.013628429568286816,0
0.9854036789703347,0.014596321029665337,0
0.9671671774519384,0.03283282254806161,0
0.9848917784962399,0.015108221503760132,0
0.9887453843924062,0.011254615607593745,0
0.9679066362153771,0.03209336378462295,0
0.9857501184260069,0.014249881573993144,0
0.9651375560389742,0.03486244396102576,0
0.967105345021855,0.032894654978145046,0
0.968746516481636,0.03125348351836399,0
0.9858224064960985,0.014177593503901497,0
0.9854271802009752,0.01457281979902478,0
0.9671939102566365,0.032806089743363465,0
0.985566527282954,0.014433472717045986,0
0.9642795143408097,0.03572048565919024,0
0.9671634995204931,0.03283650047950695,0
0.9856441911799375,0.014355808820062441,0
0.9837350618481271,0.01626493815187288,0
0.9690764371804294,0.030923562819570698,0
0.985378768088586,0.014621231911413925,0
0.9666096391609903,0.03339036083900973,0
0.9842758265260209,0.015724173473979138,0
0.989043853267133,0.010956146732866996,0
0.9837360175062686,0.016263982493731413,0
0.9820056927070865,0.017994307292913465,0
0.9852164216564739,0.014783578343526031,0
0.9662809960678043,0.033719003932195755,0
0.9851161235494114,0.014883876450588609,0
0.9847170513755291,0.015282948624470879,0
0.9679932204887213,0.03200677951127876,0
0.9686482211826296,0.03135177881737039,0
0.9901805221222251,0.009819477877774967,0
0.9903850110374203,0.009614988962579745,0
0.9830297898716929,0.016970210128307087,0
0.9892397847821671,0.010760215217832929,0
0.9805210078406048,0.019478992159395175,0
0.9902196487636171,0.009780351236382925,0
0.9902225202992508,0.009777479700749114,0
0.9894481110609878,0.010551888939012188,0
0.9894231009944542,0.010576899005545825,0
0.9884274157077785,0.011572584292221518,0
0.9900563560475304,0.009943643952469616,0
0.9902422749157794,0.009757725084220601,0
0.9900774944820042,0.009922505517995738,0
0.9812944913396638,0.018705508660336198,0
0.9902506940636696,0.009749305936330381,0
0.9903946793766522,0.009605320623347876,0
0.98168333500179,0.01831666499821007,1
0.990339256931877,0.009660743068123083,0
0.99041073282781,0.009589267172189952,0
0.9902679753320534,0.009732024667946662,0
0.9904130704306242,0.009586929569375817,0
0.9799500165359225,0.020049983464077523,0
0.9905103153193143,0.009489684680685628,0
0.9903133632729005,0.009686636727099419,0
0.9900727716926221,0.009927228307377925,0
0.981873755391075,0.01812624460892493,0
0.9819567362554792,0.018043263744520855,0
0.9893481693765652,0.010651830623434735,0
0.9811911479121903,0.018808852087809642,0
0.9820246478026858,0.017975352197314172,0
0.9904428654183141,0.009557134581685998,0
0.9904741177409256,0.009525882259074348,0
0.9901268822486379,0.0098731177513621,0
0.990221530259037,0.00977846974096299,0
0.9818099341044797,0.018190065895520247,0
0.9902491618699166,0.009750838130083393,0
0.9904342560746133,0.009565743925386628,0
0.9901845933618424,0.009815406638157612,0
0.9818412319036917,0.018158768096308352,0
0.9887219904542082,0.011278009545791784,0
0.9816703490074751,0.018329650992524905,0
0.9742645426236144,0.025735457376385575,0
0.990300360707118,0.00969963929288194,0
0.9902186891418278,0.009781310858172274,0
0.9902662077316863,0.00973379226831375,0
0.9901941425934935,0.00980585740650653,0
0.9897086689557963,0.010291331044203635,0
0.9903908391791643,0.009609160820835745,0
0.9903483773012771,0.009651622698722924,0
0.9816835577962766,0.018316442203723363,0
0.9904134783903258,0.009586521609674162,0
0.9901711359335713,0.00982886406642865,0
0.9814729445647202,0.018527055435279757,0
0.9901612859301474,0.009838714069852544,1
0.9904908311867029,0.009509168813297135,0
0.9820668496216389,0.017933150378361032,0
0.9844028341314949,0.015597165868505122,0
0.9796331478741565,0.020366852125843563,0
0.990677840958273,0.009322159041726992,0
0.990296060167658,0.009703939832341952,0
0.9898742192694391,0.010125780730560887,0
0.9907265740066409,0.00927342599335913,0
0.9901187467562796,0.009881253243720307,0
0.9901987428239819,0.009801257176018045,0
0.9893877799159163,0.010612220084083659,0
0.9899984081078536,0.010001591892146399,0
0.9904760920362848,0.009523907963715172,0
0.9821658981165933,0.01783410188340678,0
0.989963899649947,0.010036100350052994,0
0.9902998190128945,0.009700180987105412,0
0.9794515688190064,0.02054843118099361,1
0.9825829806625992,0.017417019337400846,0
0.9902253049307196,0.009774695069280435,0
0.9806074967678502,0.019392503232149787,0
0.9889607242816849,0.011039275718315105,0
