prob0,prob1,test
0.9956562002958069,0.004343799704193055,0
0.9959792014421437,0.004020798557856305,0
0.9977372375242046,0.0022627624757953226,0
0.9977381784422984,0.0022618215577015497,0
0.9959763883079708,0.00402361169202925,0
0.9977376114064126,0.002262388593587451,0
0.9975531544954823,0.0024468455045177306,0
0.9954462731547095,0.004553726845290523,0
0.9959766911691035,0.004023308830896467,0
0.9959962666644081,0.00400373333559191,0
0.9977367632148991,0.0022632367851008785,0
0.9959800976994648,0.0040199023005351685,0
0.9977370693414834,0.002262930658516609,0
0.9956500395901964,0.004349960409803626,0
0.9959861018871763,0.004013898112823698,0
0.9977510738129347,0.0022489261870652618,0
0.9954600936634981,0.004539906336501888,0
0.035853806924509346,0.9641461930754907,1
0.9977373313910722,0.0022626686089277323,0
0.9977371043676229,0.0022628956323771255,0
0.9954551485337212,0.004544851466278858,0
0.9977375712545732,0.0022624287454268413,0
0.9977370396306905,0.002262960369309469,0
0.9961578890151018,0.0038421109848982195,0
0.9978405701090185,0.002159429890981479,0
0.9959780022523808,0.004021997747619202,0
0.9978381727751676,0.0021618272248323405,0
0.038688430607000335,0.9613115693929997,1
0.9960591454832255,0.0039408545167745205,0
0.995976076915879,0.004023923084121053,0
0.997736410007161,0.0022635899928390713,0
0.9954481371546271,0.004551862845372877,0
0.9977366284953681,0.002263371504631805,0
0.9954469910900964,0.0045530089099036575,0
0.9977397435111335,0.0022602564888665466,0
0.9974391295794047,0.0025608704205952832,0
0.9977385129253323,0.002261487074667709,0
0.9959876896907731,0.004012310309226931,0
0.9959773384338462,0.004022661566153775,0
0.07804197502299959,0.9219580249770004,1
0.9959785916087903,0.004021408391209707,0
0.9977260060807364,0.002273993919263589,0
0.9959781072956542,0.004021892704345778,0
0.997838180386617,0.002161819613383002,0
0.9956578509899863,0.004342149010013719,0
0.9978394520885866,0.0021605479114133867,0
0.997845338500962,0.0021546614990379533,0
0.030406208646450272,0.9695937913535497,1
0.9978382260439441,0.0021617739560558704,0
0.9950878706847092,0.004912129315290825,0
0.9955100611666137,0.004489938833386291,0
0.995977752708093,0.004022247291906979,0
0.9954477715214494,0.004552228478550651,0
0.025828583596473664,0.9741714164035263,1
0.9961582268288051,0.003841773171194969,0
0.9959803268787718,0.004019673121228168,0
0.9959786399234796,0.00402136007652042,0
0.9977374913026528,0.0022625086973472354,0
0.9977378119929429,0.0022621880070571023,0
0.9975528824873952,0.0024471175126048296,0
0.9977376106711096,0.0022623893288904553,0
0.997737190051122,0.002262809948877916,0
0.9959772719222703,0.004022728077729766,0
0.9977110161845479,0.002288983815452032,0
0.9977464905058767,0.0022535094941233025,0
0.995981278940226,0.004018721059773986,0
0.9959790071851398,0.004020992814860235,0
0.9959760289570443,0.004023971042955742,0
0.9948745725107363,0.005125427489263737,0
0.9977377376316194,0.0022622623683806026,0
0.9961684554511464,0.0038315445488535478,0
0.9977402850768857,0.00225971492311427,0
0.9968655816471674,0.0031344183528325153,0
0.9967165653539967,0.003283434646003297,0
0.9977382380356298,0.0022617619643702414,0
0.99773624013289,0.002263759867110009,0
0.9977371343024823,0.002262865697517639,0
0.9976528562966572,0.0023471437033427377,0
0.9977377183997037,0.0022622816002962434,0
0.9977406284591958,0.0022593715408042218,0
0.9954408426125195,0.004559157387480512,0
0.03153859936658787,0.9684614006334121,1
0.9978452740440873,0.0021547259559126833,0
0.038551482704475726,0.9614485172955243,1
0.9959775771512535,0.0040224228487464935,0
0.9956179494179854,0.004382050582014594,0
0.9954541807351978,0.004545819264802281,0
0.9977382824953184,0.002261717504681628,0
0.9959796393243983,0.004020360675601723,0
0.99783803703767,0.00216196296232994,0
0.9977344663145098,0.0022655336854901604,0
0.9977381280635423,0.002261871936457684,0
0.9959735716482786,0.004026428351721375,0
0.995806153743818,0.004193846256182023,0
0.04362901488731341,0.9563709851126866,1
0.9977376973047788,0.002262302695221209,0
0.9959771528255847,0.004022847174415211,0
0.9954540206303135,0.0045459793696864485,0
0.9978397400698404,0.002160259930159598,0
0.9959916398805255,0.004008360119474503,0
0.0735216139491186,0.9264783860508814,1
0.057915375525885326,0.9420846244741147,1
0.9977486780206832,0.002251321979316727,0
0.045331471083929986,0.95466852891607,1
0.9960689214752805,0.003931078524719566,0
0.9960723118223791,0.003927688177620941,0
0.9977502183449259,0.0022497816550740668,0
0.9960716719194654,0.003928328080534577,0
0.9955336019031382,0.004466398096861723,0
0.9974354246391935,0.002564575360806408,0
0.9981568634780407,0.0018431365219593206,0
0.9961169730140552,0.0038830269859448196,0
0.9981544669563468,0.0018455330436532441,0
0.9980202587760428,0.001979741223957131,0
0.995839858396072,0.0041601416039279415,0
0.9974247423613936,0.0025752576386064282,0
0.995837578303345,0.004162421696655092,0
0.9976151406325969,0.0023848593674031192,0
0.9980188171730957,0.001981182826904341,0
0.998020619584001,0.001979380415999008,0
0.057870916285617024,0.942129083714383,1
0.9960716645655099,0.003928335434490152,0
0.9979011697195833,0.002098830280416691,0
0.9979023363598667,0.0020976636401333053,0
0.9958415254754718,0.004158474524528274,0
0.9977445562568624,0.0022554437431375205,0
0.9960726617911388,0.003927338208861103,0
0.9955312676657994,0.004468732334200686,0
0.9979015301021272,0.0020984698978728233,0
0.9980201250257551,0.0019798749742448445,0
0.9976133746738223,0.002386625326177678,0
0.9952665356243914,0.004733464375608581,0
0.9981564351521232,0.0018435648478768453,0
0.997612737491425,0.0023872625085750382,0
0.9980112104905907,0.00198878950940926,0
0.9976116538605765,0.002388346139423463,0
0.9981558973226151,0.001844102677384866,0
0.9952615889012228,0.004738411098777197,0
0.9976147566632643,0.002385243336735781,0
0.12214014514655647,0.8778598548534435,1
0.9980191608860263,0.0019808391139737027,0
0.9977488710624974,0.0022511289375025797,0
0.9960676293570596,0.003932370642940349,0
0.9952640062056965,0.004735993794303414,0
0.9980174371713473,0.001982562828652717,0
0.9980203579020451,0.0019796420979548506,0
0.995271569420317,0.004728430579683004,0
0.11595338150719858,0.8840466184928014,1
0.9977482103615926,0.002251789638407401,0
0.9973718487086853,0.0026281512913146634,0
0.998018368850512,0.0019816311494879725,0
0.04513312167182215,0.9548668783281778,1
0.06530442597002917,0.9346955740299708,1
0.9960702204700838,0.00392977952991622,0
0.9960722933593358,0.003927706640664194,0
0.9980190512643244,0.001980948735675525,0
0.9981552645307824,0.0018447354692175406,0
0.9963411704532087,0.003658829546791274,0
