prob0,prob1,test
0.9959569238782027,0.004043076121797352,0
0.9975577510198712,0.002442248980128796,0
0.997556571042127,0.0024434289578729503,0
0.9972300621991553,0.0027699378008446346,0
0.9975433482362613,0.002456651763738628,0
0.9975572501454547,0.0024427498545452416,0
0.9975585969401118,0.002441403059888152,0
0.9975546726329496,0.0024453273670503525,0
0.997558554675626,0.0024414453243740007,0
0.9975541866259191,0.0024458133740808633,0
0.9975537642639961,0.0024462357360038986,0
0.9975580924890994,0.002441907510900547,0
0.9975549234560583,0.0024450765439416266,0
0.9975540730690134,0.0024459269309865463,0
0.9944156776279593,0.005584322372040684,0
0.06544068819034088,0.9345593118096591,1
0.9975548760635342,0.002445123936465776,0
0.997561821458283,0.0024381785417170116,0
0.9957268562819602,0.0042731437180397415,0
0.9956227051838106,0.004377294816189445,0
0.9975568558528999,0.002443144147100121,0
0.9975570683610465,0.002442931638953529,0
0.9972256031011765,0.0027743968988235643,0
0.9955476006550487,0.004452399344951287,0
0.9975545528683568,0.0024454471316431954,0
0.9975596090161639,0.0024403909838360393,0
0.9972479057512177,0.002752094248782317,0
0.9968881205632597,0.0031118794367402803,0
0.9975567132371961,0.0024432867628039747,0
0.9975563058722733,0.002443694127726751,0
0.9975573948348001,0.0024426051651998642,0
0.9975616401724976,0.002438359827502451,0
0.9956242229688872,0.004375777031112762,0
0.9975541018077145,0.0024458981922854716,0
0.9975534482812609,0.0024465517187390517,0
0.9975560997574587,0.0024439002425412273,0
0.997558109364889,0.002441890635111037,0
0.9975565733495416,0.0024434266504584305,0
0.9975555906859509,0.0024444093140490596,0
0.9950896357809579,0.004910364219042071,0
0.997541900399469,0.002458099600530992,0
0.9975560501787069,0.0024439498212931107,0
0.9975594654726881,0.0024405345273118702,0
0.9972166594629656,0.002783340537034493,0
0.9975639824229041,0.0024360175770958515,0
0.9975552014437633,0.0024447985562366663,0
0.9975527563050229,0.0024472436949770173,0
0.9975790258908986,0.0024209741091014013,0
0.9975580662438572,0.002441933756142788,0
0.9950451611447386,0.004954838855261401,0
0.9956252156407984,0.004374784359201577,0
0.9975594888435472,0.002440511156452879,0
0.9975545033320901,0.002445496667909973,0
0.9975647279309661,0.002435272069033907,0
0.9968541811881372,0.0031458188118628234,0
0.9975537232501843,0.0024462767498156287,0
0.9975638958322194,0.002436104167780632,0
0.9975436753196306,0.0024563246803694034,0
0.997555183215419,0.002444816784580926,0
0.9974975547056057,0.002502445294394233,0
0.9975578270347659,0.002442172965234071,0
0.9975566916304678,0.002443308369532168,0
0.9965011342323463,0.0034988657676536636,0
0.9975558835785894,0.0024441164214106326,0
0.9975610951382672,0.0024389048617328405,0
0.9975563281222818,0.0024436718777181743,0
0.9975562967128546,0.0024437032871454374,0
0.997557540449602,0.002442459550398021,0
0.997564543287793,0.0024354567122069743,0
0.997555967888533,0.0024440321114670934,0
0.9975548919050562,0.0024451080949437496,0
0.9975547730498954,0.0024452269501045944,0
0.9975593758387266,0.0024406241612734574,0
0.9975557136744152,0.0024442863255848147,0
0.9975592935389019,0.002440706461098067,0
0.9975619312553557,0.002438068744644224,0
0.9975571691160737,0.002442830883926294,0
0.9975614797063955,0.002438520293604483,0
0.9975586903422705,0.002441309657729516,0
0.9975561083255811,0.0024438916744188893,0
0.9975573732866532,0.002442626713346819,0
0.9975567579245098,0.0024432420754901324,0
0.9975569818524561,0.002443018147543882,0
0.9943385602492142,0.005661439750785826,0
0.9975599761107576,0.002440023889242309,0
0.9975585091381244,0.0024414908618756058,0
0.9975569781252769,0.0024430218747231586,0
0.997554782213992,0.002445217786008041,0
0.9975536414966488,0.002446358503351158,0
0.9969700917692144,0.0030299082307856085,0
0.9975596204719511,0.002440379528048861,0
0.9975526093638101,0.002447390636189906,0
0.9972766593135126,0.0027233406864874375,0
0.9975572359426749,0.002442764057325182,0
0.9975673277696748,0.0024326722303251898,0
0.9975583214560145,0.0024416785439854457,0
0.9965481282770282,0.0034518717229718113,0
0.9975559529779214,0.002444047022078577,0
0.9956334925797392,0.004366507420260823,0
0.9975582294306746,0.002441770569325362,0
0.9977563231787079,0.002243676821292082,0
0.05707238021539918,0.9429276197846008,1
0.9977498644966761,0.0022501355033238933,0
0.9973179793067027,0.0026820206932972944,0
0.9977584049474298,0.002241595052570202,0
0.9970803463527326,0.0029196536472674266,0
0.9965113594304457,0.003488640569554317,0
0.9977559516756199,0.002244048324380039,0
0.9973119813130119,0.0026880186869880644,0
0.997753879068917,0.0022461209310829914,0
0.9977562467119367,0.002243753288063221,0
0.9977563049954539,0.0022436950045461508,0
0.06736020255600073,0.9326397974439993,1
0.9977562760034026,0.0022437239965974907,0
0.9977572276975283,0.0022427723024716776,0
0.997753946465877,0.002246053534122952,0
0.9977559824533124,0.002244017546687531,0
0.9977529807920312,0.002247019207968718,0
0.9977565356693582,0.0022434643306417936,0
0.996771798941014,0.003228201058986071,0
0.9977535826980443,0.002246417301955781,0
0.9977570549019835,0.0022429450980164653,0
0.9977546664198961,0.002245333580103917,0
0.9977572727687712,0.0022427272312287856,0
0.9977553059188397,0.002244694081160375,0
0.9977465834981296,0.002253416501870364,0
0.9970801019268234,0.002919898073176644,0
0.9977532131528213,0.002246786847178772,0
0.9977333560083602,0.0022666439916397578,0
0.9977514999000099,0.002248500099990121,0
0.9977562964799435,0.0022437035200565916,0
0.9972824369089848,0.0027175630910151985,0
0.9977567094430134,0.0022432905569865643,0
0.9973026522339714,0.0026973477660285506,0
0.9977518807090826,0.002248119290917352,0
0.9977554551467391,0.002244544853260869,0
0.9964112955824381,0.0035887044175618374,0
0.9970600808337745,0.0029399191662254696,0
0.9970831645164193,0.002916835483580688,0
0.9977838466910083,0.0022161533089917703,0
0.9977537302074431,0.0022462697925569202,0
0.9977464767485946,0.0022535232514053565,0
0.9977543716729868,0.002245628327013195,0
0.9977542887111451,0.002245711288854907,0
0.9977516535826594,0.002248346417340663,0
0.9977558435862969,0.0022441564137031635,0
0.9977559864668744,0.0022440135331256886,0
0.9977551036636831,0.0022448963363169033,0
0.9977551005987066,0.002244899401293305,0
0.9973178886578794,0.0026821113421205914,0
0.997755403024438,0.0022445969755620536,0
0.9977528134817115,0.0022471865182885175,0
0.9976371337291206,0.002362866270879417,0
0.9977557821109168,0.0022442178890832594,0
0.9977281134248019,0.0022718865751980575,0
0.997754844307986,0.002245155692013976,0
0.9977563478119891,0.0022436521880109537,0
0.9977528666407771,0.0022471333592228747,0
0.9977425006663568,0.00225749933364319,0
0.997754058136762,0.0022459418632379846,0
0.9977552411644817,0.0022447588355183844,0
0.9977566979532695,0.0022433020467305656,0
0.9965022312048586,0.0034977687951414167,0
0.9973136943160172,0.0026863056839827168,0
0.9970920239418002,0.002907976058199825,0
0.9976738017300893,0.0023261982699106583,0
0.9972202948456231,0.0027797051543768116,0
0.9977533452844215,0.0022466547155784652,0
0.9970706097815121,0.0029293902184879058,0
0.9977548270902721,0.0022451729097279355,0
0.9977573732149826,0.0022426267850174206,0
0.9970849254950583,0.0029150745049416438,0
0.9967822600623373,0.003217739937662752,0
0.9977558358743106,0.002244164125689374,0
0.9977564728519691,0.0022435271480309355,0
0.997033378428377,0.002966621571622982,0
0.9977292010641278,0.0022707989358721824,0
0.9977547629417715,0.002245237058228531,0
0.9977561450133785,0.0022438549866215405,0
0.9977551057459392,0.0022448942540607875,0
0.997751938466503,0.002248061533496958,0
0.997751443127566,0.002248556872434006,0
0.9977557208403496,0.002244279159650423,0
0.9977554561558262,0.0022445438441738392,0
0.9977558394543808,0.0022441605456191894,0
0.9976713159041416,0.0023286840958583925,0
0.9977499557281972,0.002250044271802713,0
0.9977427085469953,0.002257291453004637,0
0.9973144774164951,0.0026855225835048634,0
0.9977558283526903,0.0022441716473097,0
0.9977548214752728,0.002245178524727205,0
0.9970875905549832,0.0029124094450168185,0
0.9977538244962855,0.002246175503714533,0
0.9977557252005483,0.002244274799451609,0
0.9977451567013587,0.0022548432986413563,0
0.9970607183982014,0.002939281601798612,0
0.997756146388551,0.0022438536114489163,0
0.9977546336371136,0.002245366362886399,0
0.9977563569983268,0.0022436430016731877,0
0.997743896763747,0.0022561032362530768,0
0.17536499634545166,0.8246350036545483,1
0.10301359818749434,0.8969864018125057,1
0.10435840718279832,0.8956415928172017,1
0.1569669353941311,0.8430330646058689,1
0.9974665851189075,0.002533414881092458,0
0.9959254081368188,0.00407459186318116,0
0.9974810646971284,0.0025189353028716344,0
0.997469776981799,0.0025302230182010508,0
0.9974616947601518,0.002538305239848181,0
0.997469034131927,0.002530965868072971,0
0.9974656750994438,0.0025343249005562044,0
0.17574913654272661,0.8242508634572734,1
0.9974630355652685,0.0025369644347314783,0
0.10451425202874332,0.8954857479712567,1
0.10319235901677004,0.89680764098323,1
0.9974697736766295,0.0025302263233705695,0
0.9970895133462799,0.0029104866537200836,0
0.9974708956386859,0.002529104361314097,0
0.997468767817068,0.0025312321829320723,0
0.9974701736695102,0.0025298263304898354,0
0.9974686382561165,0.002531361743883508,0
0.9974918154710222,0.0025081845289778425,0
0.9974665955930068,0.002533404406993215,0
0.9974685467738472,0.0025314532261527484,0
0.9946616025793774,0.0053383974206225445,0
0.9974695700505509,0.0025304299494490925,0
0.9974726577224785,0.0025273422775215154,0
0.9974809760733426,0.002519023926657342,0
0.995915590401513,0.00408440959848704,0
0.997466657905791,0.0025333420942090174,0
0.9974646096044417,0.0025353903955583294,0
0.997467079060704,0.0025329209392960204,0
0.997467153840239,0.0025328461597610265,0
0.9974672447007592,0.0025327552992407596,0
0.9974887300250048,0.0025112699749952304,0
0.9974649900896082,0.002535009910391814,0
0.9974670813297518,0.002532918670248149,0
0.9974702210088309,0.0025297789911691445,0
0.9974451001619654,0.002554899838034586,0
0.9974657298092453,0.0025342701907546585,0
0.9974688411239184,0.0025311588760815783,0
0.9974696129323436,0.0025303870676564354,0
0.9974717599638987,0.002528240036101293,0
0.9974711165919802,0.0025288834080197816,0
0.9974760142353427,0.0025239857646573304,0
0.9974667078136027,0.0025332921863972756,0
0.9974253894063508,0.002574610593649185,0
0.9974755940170789,0.002524405982921105,0
0.9974715734222693,0.002528426577730721,0
0.9970892673870265,0.002910732612973496,0
0.9974685133604226,0.00253148663957738,0
0.9974673966115095,0.0025326033884904655,0
0.9974704371874514,0.00252956281254852,0
0.9974685970699201,0.0025314029300799413,0
0.9974679595603896,0.002532040439610419,0
0.15654182776437786,0.8434581722356221,1
0.9974784432141908,0.002521556785809274,0
0.9974715073492348,0.0025284926507652098,0
0.9974696599941711,0.0025303400058288746,0
0.9974686034051727,0.0025313965948273102,0
0.9966924174889682,0.0033075825110317884,0
0.9974706065827316,0.002529393417268434,0
0.9959230766988106,0.004076923301189363,0
0.9974657402938124,0.00253425970618763,0
0.9974654235713394,0.0025345764286605643,0
0.9974698396492139,0.002530160350786084,0
0.9959322701247363,0.0040677298752637425,0
0.9975018508320068,0.0024981491679931258,0
0.996063255201588,0.00393674479841203,0
0.9959160879480861,0.00408391205191396,0
0.9974662588077385,0.0025337411922614463,0
0.9974673203837552,0.0025326796162448606,0
0.9974646912699378,0.0025353087300622316,0
0.9974689193217815,0.0025310806782185263,0
0.9974681762254646,0.002531823774535419,0
0.9970880022323715,0.0029119977676285566,0
0.9946704612914927,0.005329538708507321,0
0.9974635733939462,0.0025364266060537485,0
0.9974708694837978,0.00252913051620213,0
0.9954111542260298,0.004588845773970217,0
0.9974678560565581,0.0025321439434419692,0
0.9974679449938371,0.002532055006162981,0
0.9974655945463963,0.002534405453603745,0
0.9974705903299959,0.002529409670004133,0
0.19732498796673437,0.8026750120332656,1
0.15495057568548942,0.8450494243145106,1
0.997468107596914,0.0025318924030859947,0
0.9974541105490391,0.0025458894509609127,0
0.9974699691323005,0.0025300308676995007,0
0.9959345835612278,0.0040654164387722,0
0.9974707652093382,0.002529234790661817,0
0.9970977192908967,0.0029022807091032858,0
0.997466298278052,0.002533701721948016,0
0.9974653779086268,0.002534622091373265,0
0.9974708319169303,0.0025291680830697356,0
0.997471116527663,0.0025288834723370835,0
0.9974674943460692,0.0025325056539307715,0
0.9959108473523595,0.004089152647640575,0
0.9974660887890587,0.0025339112109413,0
0.9974712846912166,0.0025287153087834,0
0.998013503703399,0.001986496296600925,0
0.9975192400745725,0.0024807599254274824,0
0.997373090030679,0.0026269099693209974,0
0.9980136771614962,0.0019863228385037027,0
0.9968248157031394,0.0031751842968606218,0
0.9980088827395664,0.001991117260433548,0
0.9970735007084653,0.0029264992915346375,0
0.9975984580313733,0.0024015419686267622,0
0.9975188129611077,0.002481187038892275,0
0.9980137027984735,0.001986297201526553,0
0.9975985043355575,0.002401495664442506,0
0.9980096684337585,0.0019903315662415317,0
0.9975146730088321,0.002485326991167826,0
0.9963677327274959,0.0036322672725041505,0
0.9970899674381295,0.0029100325618704468,0
0.9980137071948205,0.0019862928051794667,0
0.998013814264492,0.001986185735508006,0
0.9980135450825298,0.001986454917470221,0
0.9980137051985545,0.001986294801445532,0
0.9980135657090498,0.001986434290950237,0
0.9980132803427914,0.0019867196572086595,0
0.9980137102319221,0.001986289768077919,0
0.9970009705078202,0.00299902949217974,0
0.9980135067892125,0.0019864932107874376,0
0.997598659272613,0.0024013407273869376,0
0.9980120729925579,0.0019879270074420526,0
0.9975183612965982,0.0024816387034017977,0
0.11129070350757331,0.8887092964924267,1
0.9980124684903731,0.001987531509626963,0
0.9980132838349952,0.00198671616500481,0
0.9980136292619394,0.001986370738060646,0
0.9975200166737849,0.0024799833262151827,0
0.9980136070005695,0.0019863929994304915,0
0.9969999034168411,0.003000096583158924,0
0.15904804601216882,0.8409519539878312,1
0.9980131641956571,0.001986835804342882,0
0.998013773243524,0.0019862267564759533,0
0.9980138065238496,0.0019861934761503794,0
0.9969978761286329,0.003002123871367082,0
0.9978267833509548,0.002173216649045256,0
0.9980129832243655,0.001987016775634559,0
0.998013583360972,0.0019864166390279655,0
0.9980133990714642,0.0019866009285357715,0
0.998012888606909,0.0019871113930910113,0
0.9975149401373603,0.002485059862639743,0
0.9980129267103462,0.0019870732896537253,0
0.9975022588931924,0.002497741106807582,0
0.998009966887645,0.0019900331123549795,0
0.9970907846529274,0.002909215347072586,0
0.9980136768651356,0.001986323134864309,0
0.9980135965977521,0.0019864034022478946,0
0.9980138315149408,0.001986168485059187,0
0.9980136972537939,0.00198630274620613,0
0.9980135205012773,0.0019864794987226354,0
0.9980121148100541,0.001987885189945809,0
0.9980137005984427,0.0019862994015572926,0
0.9980136318936602,0.001986368106339795,0
0.9980118500376884,0.0019881499623115952,0
0.9975983746885697,0.002401625311430333,0
0.9980131523541907,0.0019868476458092285,0
0.9980133465368607,0.0019866534631392684,0
0.9980135231145224,0.0019864768854775962,0
0.9980125971776622,0.0019874028223378017,0
0.9980136463966744,0.0019863536033255208,0
0.9980135402013405,0.0019864597986595,0
0.9975969413081489,0.002403058691851099,0
0.9980137555457369,0.001986244454263071,0
0.9980131165199344,0.0019868834800655494,0
0.9980137307733611,0.0019862692266388927,0
0.9980134614626155,0.0019865385373844567,0
0.9980118819327265,0.001988118067273453,0
0.9980138611510998,0.001986138848900181,0
0.9980122492517378,0.00198775074826217,0
0.9980135535706656,0.0019864464293344658,0
0.9975133936421712,0.002486606357828815,0
0.9980121814025982,0.0019878185974018235,0
0.9980098252519601,0.0019901747480398804,0
0.9980103609874218,0.001989639012578189,0
0.9980137355638115,0.0019862644361885147,0
0.9980132060480689,0.00198679395193109,0
0.9980126826423823,0.0019873173576176652,0
0.9980133938523609,0.0019866061476391623,0
0.9980134336087346,0.0019865663912653968,0
0.9970965317068157,0.002903468293184386,0
0.9970013643401379,0.0029986356598621427,0
0.9966891445000421,0.003310855499957921,0
0.9975986607596983,0.0024013392403016884,0
0.9980137451493354,0.0019862548506645998,0
0.9970964858019257,0.0029035141980743593,0
0.9980136230369533,0.0019863769630467146,0
0.9980136583497512,0.0019863416502487936,0
0.997597024369206,0.0024029756307939695,0
0.9980130239347501,0.0019869760652498824,0
0.9980126526439349,0.0019873473560651435,0
0.9980136819309767,0.001986318069023252,0
0.9970954908010602,0.002904509198939776,0
0.998012175148071,0.001987824851929065,0
0.9980136095124963,0.001986390487503674,0
0.9975976857119387,0.0024023142880612845,0
0.9975985080453682,0.002401491954631748,0
0.997834375348835,0.0021656246511649454,0
0.9978384706582407,0.002161529341759264,0
0.9966405255219004,0.003359474478099634,0
0.9978354935884179,0.0021645064115821083,0
0.9978333405496331,0.0021666594503668237,0
0.9978347717078073,0.002165228292192637,0
0.9978316831178538,0.0021683168821462827,0
0.14002946776963243,0.8599705322303676,1
0.9975128030291461,0.002487196970853817,0
0.9978360290511876,0.0021639709488124256,0
0.9975232188031834,0.0024767811968166493,0
0.9978337329041236,0.002166267095876384,0
0.10494926127281778,0.8950507387271822,1
0.9966416554397147,0.0033583445602852952,0
0.9978348156716798,0.0021651843283202383,0
0.9966484653997164,0.0033515346002835804,0
0.9978324222552726,0.002167577744727428,0
0.9978338087750274,0.0021661912249726478,0
0.9978345419206912,0.002165458079308782,0
0.20506373222780105,0.794936267772199,1
0.9978321798709543,0.0021678201290456687,0
0.9978330707917045,0.0021669292082955043,0
0.9978333815515708,0.002166618448429263,0
0.997510171665697,0.0024898283343029776,0
0.9968513759745922,0.003148624025407858,0
0.9978333674823275,0.002166632517672481,0
0.9978355251854505,0.00216447481454948,0
0.9978369293457421,0.002163070654257913,0
0.997833413062474,0.00216658693752608,0
0.9978333795283697,0.002166620471630278,0
0.9978340485405024,0.002165951459497637,0
0.9978366974575875,0.002163302542412533,0
0.9978393681852654,0.002160631814734613,0
0.9975108261687108,0.002489173831289175,0
0.9966646222211101,0.003335377778889881,0
0.9978559018101425,0.0021440981898574675,0
0.997519416524934,0.0024805834750660062,0
0.996980691585176,0.0030193084148239795,0
0.9978322462902713,0.0021677537097286315,0
0.9978321601184181,0.002167839881581896,0
0.22174612768504331,0.7782538723149567,1
0.9978343149554179,0.002165685044582192,0
0.9978357085892678,0.002164291410732133,0
0.9978353978118117,0.0021646021881883,0
0.9966873284405342,0.003312671559465839,0
0.9978451131842433,0.002154886815756686,0
0.9978356470049373,0.0021643529950626846,0
0.9978389654593781,0.002161034540621888,0
0.9978365572676425,0.002163442732357484,0
0.9978369121282908,0.0021630878717091373,0
0.9978332968184709,0.0021667031815291635,0
0.9978344704520445,0.002165529547955435,0
0.9971661396610859,0.0028338603389141278,0
0.9978343972324126,0.0021656027675873973,0
0.9961470169806986,0.0038529830193014033,0
0.9966583371070609,0.0033416628929390894,0
