prob0,prob1,test
0.9841910369921649,0.015808963007835027,0
0.9901828541661033,0.009817145833896725,0
0.9838669578765334,0.016133042123466515,0
0.989701089535711,0.010298910464289025,0
0.9839066021399916,0.01609339786000835,0
0.9840584288265577,0.015941571173442276,0
0.9832849673377495,0.016715032662250526,0
0.9839843766978422,0.01601562330215781,0
0.9840595160367189,0.015940483963281106,0
0.9838926075366231,0.016107392463376932,0
0.9839622773694806,0.01603772263051936,0
0.989674104744631,0.010325895255369014,0
0.9846114836105245,0.015388516389475458,0
0.9850527209843947,0.01494727901560531,0
0.983687258197463,0.01631274180253692,0
0.9850396832331144,0.014960316766885546,0
0.989516636747335,0.010483363252664985,0
0.9837322238407256,0.016267776159274477,0
0.9846713007811865,0.015328699218813578,0
0.984853426935166,0.015146573064833982,0
0.9840541786881316,0.015945821311868374,0
0.9838341361664931,0.016165863833506985,0
0.9833800494983014,0.01661995050169859,0
0.98928323724279,0.010716762757210023,0
0.9838543440288551,0.016145655971144878,0
0.984859923907405,0.015140076092594996,0
0.9893844212686858,0.010615578731314279,0
0.9842634033031071,0.01573659669689292,0
0.9838811016079015,0.01611889839209845,0
0.9837969946992166,0.0162030053007835,0
0.9896235111098295,0.010376488890170477,0
0.9841613065240118,0.01583869347598821,0
0.9832963144493875,0.016703685550612538,0
0.9846181998684916,0.015381800131508404,0
0.9839920978442398,0.016007902155760232,0
0.9839956450908433,0.01600435490915676,0
0.9855696202860701,0.014430379713929914,0
0.9842455072230979,0.015754492776902076,0
0.9839878618159652,0.01601213818403478,0
0.9834962727767641,0.0165037272232359,0
0.9833433792425564,0.016656620757443556,0
0.9840350201601942,0.015964979839805802,0
0.984159168087841,0.015840831912159004,0
0.984057743257732,0.015942256742268,0
0.9839928310415995,0.016007168958400507,0
0.9895221237887941,0.010477876211205894,0
0.9898810636856046,0.010118936314395439,0
0.9838340847218295,0.016165915278170434,0
0.9838370655905975,0.016162934409402575,0
0.9837465396098841,0.016253460390115923,0
0.9838380346548915,0.016161965345108466,0
0.9839330192765352,0.01606698072346484,0
0.9840310089345125,0.015968991065487586,0
0.9840080868792863,0.015991913120713647,0
0.9897330211266926,0.010266978873307438,0
0.9841261281636229,0.015873871836377066,0
0.984940821813305,0.015059178186694978,0
0.9840548202301571,0.01594517976984285,0
0.9840616147009136,0.015938385299086394,0
0.9837912294441709,0.01620877055582911,0
0.984060847900615,0.015939152099385036,0
0.9836317996084628,0.016368200391537222,0
0.9840573522564735,0.015942647743526456,0
0.983995852939625,0.016004147060375024,0
0.9840642619367248,0.015935738063275147,0
0.9839612571765782,0.01603874282342182,0
0.9840065271874753,0.015993472812524695,0
0.9851670551826187,0.014832944817381294,0
0.983920387904698,0.01607961209530192,0
0.9835175700109031,0.016482429989096933,0
0.9838614002234183,0.01613859977658176,0
0.9841398282885783,0.015860171711421765,0
0.9896244153852681,0.010375584614731818,0
0.9840057957073107,0.015994204292689298,0
0.9839986319598536,0.01600136804014638,0
0.99026277074766,0.009737229252340033,0
0.9839759864768033,0.01602401352319669,0
0.9840020158449374,0.01599798415506258,0
0.983872433550057,0.016127566449942926,0
0.9846976490731799,0.015302350926820082,0
0.9848964407851646,0.015103559214835461,0
0.9840553237548357,0.01594467624516424,0
0.9839979900194044,0.016002009980595613,0
0.9851190934218945,0.014880906578105424,0
0.9838482374597716,0.01615176254022841,0
