12,0,0
46,0,1
92,0,0
103,0,0
192,0,0
198,0,0
199,0,0
202,0,0
207,0,0
208,0,0
217,0,0
222,0,0
226,0,0
232,0,0
236,0,1
237,1,1
245,0,0
247,0,0
249,0,0
252,0,0
253,0,0
255,0,0
256,0,0
257,0,0
262,0,0
264,0,0
274,0,0
276,0,1
280,0,0
283,0,0
287,0,0
290,0,0
292,0,0
300,0,0
302,0,0
304,0,0
310,0,0
312,0,0
316,0,0
319,0,0
323,0,0
326,0,0
330,0,0
335,0,1
338,0,0
339,0,0
349,0,0
352,0,0
357,0,0
362,0,0
366,0,0
369,0,0
371,0,0
377,0,0
386,0,0
393,0,0
394,0,0
399,0,0
401,0,0
402,0,0
404,0,0
414,0,0
415,0,0
420,0,0
426,0,0
429,0,0
433,0,0
435,0,0
442,0,0
449,0,0
450,0,0
455,0,0
466,0,0
467,0,0
468,0,0
475,0,0
482,0,0
486,0,1
488,0,0
491,0,1
492,0,0
493,0,0
494,0,0
501,0,1
508,0,0
510,0,0
512,0,0
519,0,0
528,0,0
529,0,0
539,0,0
543,0,0
544,0,0
546,0,0
547,0,0
548,0,0
550,0,0
552,0,0
565,0,0
566,0,0
569,0,0
570,1,0
573,0,1
576,0,0
578,0,0
581,0,0
587,0,0
588,0,0
591,0,1
592,0,0
597,0,0
600,0,0
607,1,1
614,0,0
615,0,0
628,0,0
633,0,0
635,0,0
636,0,0
638,0,0
668,0,1
675,0,0
689,0,0
701,0,0
1072,0,0
1081,0,1
1085,0,0
1092,0,0
1096,0,0
1098,0,1
1102,0,1
1103,0,0
1106,0,0
1113,0,0
1115,0,0
1123,0,1
1125,0,1
1142,0,0
1143,0,0
1150,0,0
1151,0,1
1153,0,0
1154,0,0
1159,0,0
1164,0,1
1181,0,0
1182,0,0
1184,0,0
1190,0,0
1196,0,1
1207,0,0
1210,0,0
1214,0,0
1216,0,0
1218,0,0
1223,0,0
1224,0,0
1229,0,1
1231,0,0
1233,0,0
1235,0,0
1244,0,0
1253,0,0
1259,0,0
1260,0,1
1264,0,0
1265,0,0
1266,0,0
1267,0,0
1271,0,0
1273,0,0
1274,0,0
1275,0,0
1277,0,0
1279,0,1
1299,0,1
1300,0,0
1305,0,1
1308,0,0
1309,0,0
1311,0,0
1321,0,0
1330,0,0
1333,0,0
1335,0,0
1337,0,0
1340,0,0
1343,0,1
1348,0,0
1351,0,0
1354,0,0
1359,0,0
1360,0,0
1373,0,0
1376,0,0
1432,0,0
1441,0,0
1449,0,0
1450,0,0
1456,0,1
1460,1,1
1461,1,1
1465,1,1
1466,1,1
1473,0,0
1486,0,0
1487,0,0
1488,0,0
1489,0,0
1496,0,0
1497,0,0
1499,1,1
1505,0,0
1519,1,1
1520,1,1
1536,0,1
1537,0,1
1559,0,0
1580,0,0
1581,0,0
1582,0,0
1597,0,0
1621,0,0
1631,0,0
1641,0,1
1645,0,0
1666,0,0
1667,0,0
1702,0,0
1724,0,1
1726,0,0
1739,0,0
1752,0,0
1757,0,0
1764,0,0
1770,0,0
1775,0,0
1789,0,1
1791,0,0
1816,0,0
1818,0,0
1837,0,0
1838,0,0
1840,0,0
1847,0,1
1849,0,0
1855,0,0
1859,0,1
1860,0,0
1870,0,1
1872,0,0
1873,0,0
1876,0,0
1877,0,0
1880,0,0
1881,1,0
1891,0,1
1896,0,0
1904,0,0
1912,0,0
1915,0,1
1917,0,0
1919,0,0
1923,0,0
1924,0,0
1933,0,0
1934,0,1
1944,0,0
1947,0,0
1948,0,0
1952,0,0
1956,0,0
1957,0,0
1966,0,1
1978,0,0
1980,0,0
1988,0,0
1997,0,0
1998,0,0
1999,0,0
2001,0,0
2003,0,0
2008,0,0
2013,0,0
2019,1,0
2024,1,1
2027,0,0
2029,0,0
2030,0,0
2031,0,0
2034,0,0
2035,0,0
2038,0,0
2045,0,0
2054,0,0
2058,0,0
2061,0,0
2065,0,0
2068,0,0
2070,0,0
2075,0,0
2081,0,0
2087,0,0
2089,0,0
2095,0,0
2101,0,1
2103,0,0
2111,0,0
2118,0,0
2130,0,0
2134,0,0
2136,0,0
2143,0,0
2144,0,0
2146,0,0
2147,0,0
2149,0,0
2152,0,1
2159,0,0
2161,0,0
2171,0,0
2172,0,0
2173,0,0
2180,0,0
2187,0,0
2188,0,0
2192,0,1
2195,1,0
2200,0,0
2203,0,1
2207,0,0
2208,0,0
2212,0,0
2217,0,0
2223,1,0
2228,0,0
2233,0,1
2240,0,0
2259,0,0
2260,0,0
2262,0,0
2270,0,1
2279,0,0
2290,0,0
2300,0,1
2313,0,0
2337,0,0
2346,0,1
2349,0,0
2362,0,0
2363,0,1
2371,0,0
2372,0,0
2375,0,0
2377,0,0
2383,0,0
2391,0,0
2394,0,0
2402,0,0
2403,0,1
2408,0,0
2413,0,0
2414,0,0
2426,0,0
2433,0,1
2441,0,0
2443,0,0
2447,0,0
2461,0,0
2465,0,0
2466,0,1
2471,0,0
2475,0,1
2480,0,0
2486,0,1
2490,0,1
2491,0,0
2497,0,0
2498,0,0
2515,0,0
2517,0,0
2519,0,0
2522,0,0
2525,0,0
2532,0,0
2534,0,1
2542,0,1
2545,0,0
2546,0,0
2555,0,0
2556,0,0
2568,0,1
2578,0,0
2585,0,0
2590,0,0
2594,0,1
2595,0,0
2600,0,0
2605,0,0
2608,0,0
2612,0,0
2613,0,0
2614,0,0
2619,0,0
2631,0,0
2632,0,0
2633,0,0
2635,1,1
2636,0,0
2637,0,0
2640,0,1
2642,0,0
2643,1,1
2644,0,1
2646,0,0
2653,0,0
2657,0,0
2660,0,0
2661,0,0
2670,1,0
2681,0,0
2688,0,0
2689,0,0
2690,0,0
2692,0,1
2697,0,0
2698,0,0
2701,0,1
2707,0,0
2708,0,0
2716,0,0
2723,0,0
2727,0,0
2729,0,1
2733,0,0
2748,0,1
2753,0,1
2758,0,0
2760,0,0
2761,0,0
2763,1,0
2768,0,0
2769,0,0
2777,0,0
2782,0,0
2786,0,1
2799,0,1
2808,0,0
2816,0,0
2829,0,0
2834,0,0
2836,0,0
2838,0,1
2840,0,0
2847,0,0
2858,0,1
2864,0,1
2865,0,1
2866,0,1
2871,0,1
2876,0,0
2879,0,0
2884,0,0
2886,1,1
2891,0,0
2903,0,0
2905,0,0
2920,0,0
2927,0,1
2931,0,0
2938,0,0
2939,0,0
2943,0,0
2947,0,0
2948,0,0
2972,0,1
2973,0,0
2986,0,0
3009,0,1
3019,0,0
3021,0,0
3024,0,0
3026,0,1
3047,0,0
3056,0,1
3061,0,1
3068,0,0
3069,0,0
3073,0,0
3074,0,1
3076,0,0
3077,0,0
3093,0,1
3095,0,1
3099,0,0
